DateTime,AddedIPs,RemovedIPs
1613109806,3,3
1613113407,1,2
1613117005,4,0
1613120605,2,1
1613124209,3,4
1613127697,7,4
1613131324,6,0
1613135005,3,5
1613138605,1,1
1613142204,2,3
1613145806,1,4
1613149405,5,2
1613153005,2,4
1613156605,3,2
1613160209,1,1
1613163723,2,1
1613167408,2,1
1613170908,0,6
1613174605,2,3
1613178209,4,1
1613181809,2,2
1613185297,4,4
1613189008,3,3
1613192498,1,2
1613196206,2,0
1613199708,6,2
1613203298,8,6
1613206897,5,2
1613210606,4,4
1613214109,5,4
1613217805,3,4
1613221406,5,3
1613224906,1,5
1613228498,3,3
1613232206,2,2
1613235697,2,4
1613239407,3,1
1613243006,4,3
1613246605,2,3
1613250207,4,4
1613253806,0,4
1613257405,1,2
1613261006,1,2
1613264610,0,9
1613268125,4,1
1613271806,1,1
1613275407,5,1
1613278909,3,1
1613282525,3,4
1613286206,3,6
1613289807,3,2
1613293304,4,2
1613297007,3,2
1613300498,2,3
1613304206,5,4
1613307705,3,3
1613311406,1,1
1613315004,3,2
1613318606,12,1
1613322205,32,10
1613325804,40,2
1613329412,7,3
1613332899,4,2
1613336605,5,1
1613340108,9,2
1613343707,2,1
1613347406,2,4
1613350928,1,1
1613354605,2,4
1613358204,0,2
1613361807,2,3
1613365406,0,3
1613368929,4,2
1613372610,4,3
1613376204,2,4
1613379705,4,7
1613383308,1,0
1613386900,3,1
1613390606,4,2
1613394206,3,3
1613397805,4,1
1613401301,5,1
1613405007,4,3
1613408606,8,2
1613412210,0,5
1613415805,2,3
1613419408,6,3
1613422933,11,2
1613426605,5,3
1613430131,5,2
1613433701,6,4
1613437284,8,3
1613441007,4,1
1613444605,7,1
1613448207,3,4
1613451806,1,2
1613455300,4,2
1613459005,4,5
1613462605,4,7
1613466208,4,1
1613469806,2,4
1613473407,1,6
1613477011,7,2
1613480606,1,2
1613484205,5,1
1613487806,1,2
1613491404,0,5
1613495007,5,2
1613498608,5,1
1613502207,4,0
1613505806,3,1
1613509331,2,1
1613512931,2,3
1613516503,2,1
1613520206,3,0
1613523807,1,0
1613527331,6,4
1613531007,4,0
1613534606,2,1
1613538207,3,2
1613541677,0,3
1613545407,6,0
1613549007,4,2
1613552503,5,3
1613556208,6,6
1613559807,2,4
1613563406,3,0
1613567011,1,12
1613570608,1,10
1613574132,2,7
1613577808,1,4
1613581408,2,3
1613584932,1,2
1613588606,1,4
1613592207,2,7
1613595807,0,2
1613599311,2,3
1613603010,0,2
1613606609,3,1
1613610209,6,2
1613613807,4,3
1613617304,1,1
1613621007,2,0
1613624608,8,2
1613628208,4,6
1613631702,2,3
1613635409,2,2
1613639009,7,6
1613642606,3,6
1613646207,10,1
1613649809,2,3
1613653329,1,4
1613657013,1,3
1613660609,9,6
1613664209,8,19
1613667809,3,28
1613671408,3,26
1613674908,2,3
1613678509,6,3
1613682209,1,4
1613685712,0,2
1613689409,0,2
1613693009,1,4
1613696609,1,0
1613700208,1,0
1613703730,1,1
1613707410,2,8
1613711010,0,1
1613714529,5,2
1613718102,2,1
1613721732,3,5
1613725410,2,2
1613729009,8,2
1613732510,5,4
1613736210,10,6
1613739810,8,3
1613743409,8,0
1613747011,7,4
1613750610,3,0
1613754208,4,2
1613757809,4,5
1613761410,4,4
1613765011,1,1
1613768611,1,0
1613772210,3,1
1613775810,2,0
1613779411,1,1
1613783011,3,3
1613786608,2,0
1613790211,2,3
1613793811,4,1
1613797280,1,2
1613800931,5,2
1613804609,5,3
1613808210,6,3
1613811731,4,3
1613815332,4,3
1613819011,1,0
1613822530,10,6
1613826130,0,7
1613829704,5,4
1613833330,5,1
1613837011,3,2
1613840531,6,2
1613844211,2,2
1613847811,3,5
1613851411,1,1
1613855010,3,5
1613858609,7,4
1613862132,0,4
1613865810,3,2
1613869413,2,1
1613873012,0,5
1613876613,0,1
1613880132,3,3
1613883810,4,2
1613887330,2,1
1613891011,0,1
1613894531,1,2
1613898211,4,1
1613901812,2,2
1613905412,0,1
1613909012,2,3
1613912612,2,0
1613916211,4,2
1613919811,3,3
1613923415,2,10
1613927015,1,35
1613930610,0,40
1613934212,0,7
1613937812,0,3
1613941325,2,3
1613945016,2,7
1613948479,1,2
1613952212,0,2
1613955812,1,1
1613959280,1,3
1613963012,1,1
1613966507,0,3
1613970212,0,4
1613973811,4,1
1613977411,3,3
1613981016,2,3
1613984612,2,5
1613988213,11,2
1613991703,6,1
1613995413,1,2
1613999012,2,3
1614002502,4,2
1614006211,2,4
1614009728,1,5
1614013411,11,4
1614017013,7,2
1614020611,4,2
1614024110,2,1
1614027700,3,4
1614031414,0,4
1614035012,1,6
1614038612,4,2
1614042212,1,6
1614045812,4,2
1614049413,4,3
1614053013,3,6
1614056613,3,2
1614060100,0,1
1614063709,4,3
1614067412,1,2
1614071011,4,1
1614074612,6,1
1614078212,2,1
1614081699,1,8
1614085411,3,7
1614088925,1,3
1614092613,4,4
1614096125,1,4
1614099811,3,4
1614103411,6,4
1614107013,1,2
1614110498,0,2
1614114122,0,1
1614117812,2,6
1614121412,1,6
1614125013,1,4
1614128507,3,1
1614132212,7,5
1614135813,0,4
1614139411,2,5
1614143014,0,5
1614146616,3,5
1614150213,5,6
1614153811,2,4
1614157414,3,9
1614161013,3,8
1614164504,1,2
1614168211,3,2
1614171721,3,3
1614175411,3,2
1614179011,9,1
1614182613,0,4
1614186212,0,5
1614189723,5,4
1614193323,4,5
1614197013,6,3
1614200616,4,0
1614204214,3,0
1614207814,1,1
1614211412,2,4
1614214905,7,2
1614218612,2,5
1614222123,1,4
1614225811,5,0
1614229413,2,4
1614232897,2,4
1614236611,3,3
1614240105,3,4
1614243813,5,6
1614247414,6,2
1614251014,1,12
1614254612,3,7
1614258122,3,5
1614261826,5,3
1614265413,1,11
1614269013,1,9
1614272613,0,4
1614276216,3,8
1614279813,1,7
1614283423,3,6
1614287011,5,2
1614290613,1,5
1614294213,6,0
1614297813,2,1
1614301415,5,3
1614305015,4,4
1614308613,0,4
1614312213,1,2
1614315697,6,0
1614319413,3,4
1614323012,1,5
1614326611,3,1
1614330213,1,2
1614333813,6,7
1614337305,1,6
1614341013,3,11
1614344615,2,7
1614348122,2,6
1614351698,2,8
1614355436,3,3
1614359012,4,5
1614362611,8,2
1614366211,2,1
1614369814,3,1
1614373411,2,1
1614377011,2,1
1614380615,1,4
1614384211,1,1
1614387723,4,7
1614391411,2,3
1614395012,1,0
1614398611,2,3
1614402124,1,4
1614405813,0,6
1614409411,1,4
1614412907,1,5
1614416611,4,1
1614420211,4,4
1614423812,2,4
