DateTime,AddedIPs,RemovedIPs
1614145324,71,71
1614146524,68,68
1614147724,72,72
1614148325,9,9
1614150123,74,74
1614151324,42,42
1614152524,63,63
1614153724,35,35
1614154923,68,68
1614156124,54,54
1614156724,10,10
1614157323,27,27
1614158523,49,49
1614159124,18,18
1614159724,29,29
1614160924,40,40
1614161524,45,45
1614162124,25,25
1614163324,46,46
1614164524,41,41
1614165724,45,45
1614166923,20,20
1614167524,26,26
1614168124,11,11
1614168724,6,6
1614169324,19,19
1614169924,25,25
1614170524,35,35
1614171724,21,21
1614172324,40,40
1614173525,34,34
1614174124,36,36
1614174724,26,26
1614175924,52,52
1614177124,50,50
1614177724,9,9
1614178324,6,6
1614178924,33,33
1614179524,31,31
1614180725,33,33
1614181924,78,78
1614182524,10,10
1614183124,17,17
1614184324,60,60
1614184924,32,32
1614186124,19,19
1614187324,37,37
1614187924,48,48
1614188525,39,39
1614189724,51,51
1614190325,10,10
1614191525,50,50
1614192124,23,23
1614193325,45,45
1614193924,24,24
1614194524,24,24
1614195124,26,26
1614195724,30,30
1614196324,21,21
1614197524,56,56
1614198124,34,34
1614198725,10,10
1614199924,33,33
1614200525,18,18
1614201124,24,24
1614201724,40,40
1614202925,56,56
1614203524,22,22
1614204124,36,36
1614204725,34,34
1614208324,60,60
1614209524,43,43
1614210125,16,16
1614211324,58,58
1614212524,63,63
1614213124,24,24
1614213725,17,17
1614214325,41,41
1614215524,62,62
1614216124,31,31
1614217324,53,53
1614217925,28,28
1614218524,32,32
1614219124,49,49
1614219724,26,26
1614220324,44,44
1614220924,26,26
1614221525,33,33
1614222724,88,88
1614223324,50,50
1614223925,41,41
1614224524,42,42
1614225725,69,69
1614226924,50,50
1614227525,36,36
1614228725,73,73
1614229324,32,32
1614229925,18,18
1614230524,34,34
1614231724,62,62
1614232924,67,67
1614234124,52,52
1614234724,28,28
1614235324,27,27
1614236524,49,49
1614237124,13,13
1614238325,46,46
1614238925,28,28
1614239525,44,44
1614240724,55,55
1614241325,39,39
1614241925,24,24
1614242524,54,54
1614243124,12,12
1614244324,39,39
1614244924,22,22
1614245525,8,8
1614247324,53,53
1614247925,16,16
1614249124,39,39
1614250324,36,36
1614251525,35,35
1614252725,22,22
1614253324,9,9
1614253924,33,33
1614255124,49,49
1614255724,16,16
1614256324,28,28
1614256924,18,18
1614257524,21,21
1614258124,32,32
1614258724,22,22
1614259925,42,42
1614261124,18,18
1614261724,31,31
1614263524,45,45
1614264724,33,33
1614265324,17,17
1614265924,13,13
1614266524,17,17
1614267125,23,23
1614267724,24,24
1614268324,8,8
1614269524,77,77
1614270124,29,29
1614271924,59,59
1614272524,15,15
1614273124,6,6
1614273724,33,33
1614274924,49,49
1614276124,32,32
1614277324,24,24
1614278524,36,36
1614279124,27,27
1614280324,26,26
1614280924,28,28
1614282124,51,51
1614283923,56,56
1614284524,13,13
1614285125,9,9
1614285724,37,37
1614286924,65,65
1614288124,29,29
1614288724,40,40
1614289324,30,30
1614289924,53,53
1614290524,44,44
1614291124,24,24
1614291724,18,18
1614292924,65,65
1614293524,28,28
1614294724,72,72
1614295925,87,87
1614296524,26,26
1614297724,72,72
1614298324,46,46
1614298924,43,43
1614299525,33,33
1614300124,47,47
1614301324,78,78
1614302524,80,80
1614303724,74,74
1614304324,9,9
1614304924,26,26
1614306124,70,70
1614307324,51,52
1614307924,44,43
1614309124,88,88
1614310324,81,81
1614310924,50,50
1614312124,70,70
1614312724,40,40
1614313324,42,42
1614313924,35,35
1614315124,51,51
1614315724,14,14
1614316324,35,35
1614317525,28,28
1614318724,37,37
1614320524,49,49
1614321724,57,57
1614322325,21,21
1614322924,31,31
1614324124,51,51
1614325324,71,71
1614325923,63,63
1614326524,39,39
1614327124,25,25
1614327724,33,33
1614328325,16,16
1614330124,65,65
1614330723,14,14
1614331324,7,7
1614331924,20,20
1614332524,13,13
1614333124,26,26
1614333723,24,24
1614334324,16,16
1614334923,34,34
1614336124,30,30
1614337323,30,30
1614338524,60,60
1614339124,27,27
1614339724,23,23
1614340324,32,32
1614340924,3,3
1614342124,43,43
1614343323,36,36
1614343924,5,5
1614344524,15,15
1614345124,8,8
1614346324,10,10
1614346924,9,9
1614348124,24,24
1614348724,12,12
1614349924,14,14
1614350524,20,20
1614351724,22,22
1614352923,18,18
1614353524,33,33
1614354124,33,33
1614355324,65,65
1614355924,30,30
1614356524,14,14
1614357724,39,39
1614358323,9,9
1614359524,38,38
1614360724,19,19
1614361323,41,41
1614362523,43,43
1614363724,28,28
1614364324,12,12
1614364924,7,7
1614365523,22,22
1614366123,14,14
1614366724,7,7
1614367924,64,64
1614368523,34,34
1614369724,32,32
1614370924,40,40
1614372124,63,63
1614373324,58,58
1614373924,17,17
1614375125,41,41
1614376324,62,62
1614376923,21,21
1614377524,30,30
1614378124,40,40
1614378724,51,51
1614379324,40,40
1614379924,28,28
1614380524,22,22
1614381124,53,53
1614381724,43,43
1614382324,26,26
1614383524,50,50
1614385324,69,69
1614385924,13,13
1614386524,76,76
1614387724,77,77
1614388324,40,40
1614388924,57,57
1614389524,35,35
1614390124,45,45
1614391324,40,40
1614392524,75,75
1614393724,71,71
1614394924,62,62
1614396123,73,73
1614397324,61,61
1614397924,32,32
1614398524,24,24
1614399124,42,42
1614400324,56,56
1614401523,54,54
1614402124,12,12
1614402724,14,14
1614403324,31,31
1614403924,20,20
1614405124,34,34
1614405724,22,22
1614406324,14,14
1614407525,31,31
1614408124,14,14
1614409924,56,56
1614411124,61,61
1614411724,29,29
1614412924,54,54
1614414124,46,46
1614414724,30,30
1614415923,49,49
1614416524,43,43
1614417723,46,46
1614418924,45,45
1614420124,22,22
1614420723,32,32
1614421323,20,20
1614422524,35,35
1614423124,7,7
1614423724,14,14
1614424924,21,21
