DateTime,AddedIPs,RemovedIPs
1614137525,1,2
1614139324,0,1
1614139924,0,6
1614141125,4,1
1614141724,1,0
1614142924,1,0
1614143524,1,8
1614145324,4,0
1614146524,2,4
1614147724,5,0
1614148325,0,5
1614150123,5,7
1614151324,2,2
1614152524,3,3
1614153724,2,10
1614154923,4,3
1614156124,5,4
1614157323,5,2
1614158523,3,1
1614159724,1,0
1614160924,1,1
1614161524,2,0
1614162124,1,0
1614163324,4,3
1614164524,3,5
1614165724,2,3
1614166923,1,8
1614167524,2,0
1614168124,1,2
1614169324,0,2
1614169924,4,0
1614170524,1,0
1614171724,1,0
1614172324,2,0
1614173525,1,0
1614174124,2,0
1614174724,8,1
1614175924,2,0
1614177124,8,1
1614178924,5,0
1614179524,1,2
1614180725,2,5
1614181924,6,0
1614182524,0,3
1614183124,0,2
1614184324,4,0
1614184924,2,2
1614186124,0,3
1614187324,4,0
1614187924,2,0
1614188525,6,0
1614189724,8,0
1614190325,2,0
1614191525,0,7
1614192124,2,1
1614193325,5,0
1614193924,1,0
1614194524,3,2
1614195124,1,0
1614195724,2,0
1614196324,2,0
1614197524,3,0
1614198725,1,0
1614200525,2,0
1614201124,1,0
1614202925,1,2
1614203524,2,1
1614204124,2,0
1614204725,0,2
1614208324,4,2
1614209524,4,0
1614210125,1,0
1614211324,2,1
1614212524,3,2
1614213124,0,1
1614214325,1,1
1614215524,1,1
1614217324,2,3
1614217925,2,5
1614218524,1,4
1614219124,2,0
1614219724,2,0
1614220324,2,0
1614222724,1,0
1614223925,1,0
1614224524,2,0
1614225725,2,1
1614226924,1,0
1614227525,2,0
1614228725,4,1
1614229324,2,20
1614229925,1,0
1614230524,3,0
1614231724,2,30
1614232924,4,2
1614234124,4,1
1614234724,1,1
1614235324,1,0
1614236524,5,6
1614237124,0,3
1614238325,5,1
1614238925,1,1
1614239525,1,0
1614240724,1,0
1614241325,1,2
1614241925,3,2
1614242524,7,0
1614243124,0,3
1614244324,0,3
1614244924,2,0
1614245525,0,4
1614247324,2,4
1614247925,1,0
1614249124,2,3
1614250324,5,1
1614251525,2,3
1614252725,2,0
1614253924,3,0
1614255124,1,1
1614255724,1,0
1614256324,1,0
1614256924,2,0
1614258124,4,3
1614258724,2,0
1614259925,3,2
1614263524,1,3
1614264724,2,2
1614266524,1,50
1614267125,1,0
1614268324,0,1
1614269524,3,0
1614271924,1,2
1614273124,0,2
1614273724,1,0
1614274924,1,4
1614277324,0,3
1614278524,3,2
1614279124,3,0
1614280324,3,5
1614282124,3,8
1614283923,3,2
1614284524,1,6
1614285125,0,1
1614285724,1,2
1614286924,1,0
1614288124,1,4
1614288724,1,3
1614289324,1,0
1614289924,2,0
1614290524,1,2
1614291124,1,0
1614291724,0,2
1614292924,1,1
1614294724,3,7
1614295925,3,4
1614297724,2,5
1614298324,3,0
1614298924,2,0
1614299525,4,4
1614300124,3,10
1614301324,4,2
1614302524,3,3
1614303724,3,0
1614304324,0,5
1614304924,2,1
1614306124,2,1
1614307324,1,0
1614307924,2,1
1614309124,3,3
1614310324,2,0
1614310924,2,4
1614312124,1,1
1614312724,2,1
1614313324,3,1
1614313924,2,8
1614315124,6,0
1614315724,0,7
1614316324,2,0
1614317525,1,9
1614318724,0,7
1614320524,1,2
1614321724,6,2
1614322325,0,4
1614322924,1,3
1614324124,0,1
1614325324,3,0
1614325923,2,0
1614326524,1,0
1614327124,1,2
1614327724,2,0
1614328325,0,3
1614330124,6,0
1614330723,0,4
1614331324,1,0
1614331924,3,6
1614332524,0,1
1614333723,1,5
1614334923,1,0
1614336124,1,0
1614338524,0,2
1614339724,0,2
1614340324,1,0
1614342124,3,0
1614343323,0,1
1614343924,0,1
1614344524,1,0
1614345124,2,1
1614346324,1,0
1614348124,3,0
1614348724,4,0
1614349924,1,0
1614351724,2,2
1614352923,3,3
1614353524,7,0
1614354124,2,1
1614355324,1,2
1614355924,2,0
1614356524,0,14
1614357724,5,5
1614359524,0,1
1614360724,0,1
1614361323,2,2
1614362523,1,1
1614363724,0,2
1614364924,0,1
1614366123,1,0
1614367924,4,2
1614368523,1,0
1614372124,9,86
1614373324,0,17
1614373924,0,21
1614376324,6,2
1614376923,2,0
1614378124,0,2
1614378724,6,0
1614379324,2,0
1614379924,1,0
1614381724,1,0
1614382324,0,4
1614383524,1,3
1614385324,2,4
1614385924,0,2
1614386524,4,4
1614387724,1,0
1614388324,2,1
1614388924,0,1
1614389524,2,2
1614390124,3,0
1614391324,3,2
1614392524,2,0
1614393724,4,4
1614394924,9,1
1614396123,0,5
1614397324,2,2
1614397924,1,0
1614398524,2,7
1614399124,2,0
1614400324,2,0
1614401523,0,1
1614402724,0,5
1614403324,1,54
1614405124,0,13
1614405724,2,2
1614407525,2,3
1614408124,0,2
1614409924,1,0
1614412924,1,0
1614414124,0,1
1614415923,2,0
1614416524,1,0
1614417723,1,0
1614418924,1,0
1614420124,0,3
1614420723,1,2
1614423724,0,2
1614424924,1,2
